,Accord,Civic,CR-V,E,HR-V,Jazz,NSX,KMeans_Clusters
0,1,4,5,6,3,4,5,0
1,5,1,3,6,31,1,3,0
2,64,35,12,2,56,3,4,0
3,43,34,67,2,3,55,6,0
4,23,0,5,9,2,21,12,0
5,12,4,56,8,4,1,23,0
6,24,42,64,9,74,46,23,0
7,24,65,53,45,3,5,2,0
8,90,8,5,44,3,5,56,0
9,12,21,32,1,3,44,1,0
10,1,9,4,45,84,8,0,0
11,14824,7310,2922,602,1903,1491,2002,1
12,13877,6441,2003,1022,192,202,2781,0
13,15348,9539,1558,441,302,542,1501,0
14,15316,9620,1203,2013,291,1892,1781,0
15,18270,9559,2923,503,1002,2791,1903,1
16,18298,9404,2004,603,1680,2903,532,1
17,18322,8847,1559,1023,1904,1492,3903,1
18,17782,10410,1204,442,193,203,1892,0
19,17400,9770,2924,2014,303,543,2003,0
20,17586,8777,2005,504,292,1893,2782,0
21,17596,9191,1560,604,1003,2792,1502,1
22,18770,9704,1205,1024,1681,2904,1782,1
23,20244,11620,2925,443,1905,1493,1904,1
24,18233,8954,2006,2015,194,204,533,0
25,22608,12434,1561,505,304,544,3904,0
26,21450,12397,1206,605,293,1894,1893,0
27,21360,12338,2926,1025,1004,2793,2004,1
28,21925,12624,2007,444,1682,2905,2783,1
29,20675,12495,1562,2016,1906,1494,1503,1
30,27835,11888,1207,506,195,205,1783,0
31,23363,12601,2927,606,305,545,1905,0
32,20022,11663,2008,1026,294,1895,534,0
33,21296,13409,1563,445,1005,2794,3905,1
34,20397,10859,1208,2017,1683,2906,1894,1
35,27258,12012,2928,507,1907,1495,2005,1
36,22263,13570,2009,607,196,206,2784,0
37,22381,15388,1564,1027,306,546,1504,0
38,22717,14280,1209,446,295,1896,1784,0
39,22226,15202,2929,2018,1006,2795,1906,1
40,21433,16060,2010,508,1684,2907,535,1
41,21545,14583,1565,608,1908,1496,3906,1
42,23129,16788,1210,1028,197,207,1895,0
43,22488,16849,2930,447,307,547,2006,0
44,25129,15902,2011,2019,296,1897,2785,0
45,20717,17405,1566,509,1007,2796,1505,1
46,20713,20440,1211,609,1685,2908,1785,1
47,28181,17524,2931,1029,1909,1497,1907,1
48,27985,15474,2012,448,198,208,536,0
49,26210,19520,1567,2020,308,548,3907,0
50,25690,19464,1212,510,297,1898,1896,0
51,24651,19139,2932,610,1008,2797,2007,1
52,27525,18280,2013,1030,1686,2909,2786,1
53,31236,19332,1568,449,1910,1498,1506,1
54,28406,20242,1213,2021,199,209,1786,0
55,27728,19882,2933,511,309,549,1908,0
56,28671,21296,2014,611,298,1899,537,0
57,26678,21514,1569,1031,1009,2798,3908,1
58,27611,22687,1214,450,1687,2910,1897,1
59,33243,21928,2934,2022,1911,1499,2008,1
60,32079,15328,2015,512,200,210,2787,0
61,35285,22006,1570,612,310,550,1507,0
62,36072,23079,1215,1032,299,1900,1787,0
63,35229,24048,2935,451,1010,2799,1909,1
64,32470,19738,2016,2023,1688,2911,538,1
65,31292,23516,1571,513,1912,1500,3909,1
66,34014,19967,1216,613,201,211,1898,0
67,31121,22038,2936,1033,311,551,2009,0
68,29293,18726,2017,452,300,1901,2788,0
69,21975,13642,1572,2024,1011,2800,1508,1
70,21232,14449,1217,514,1689,2912,1788,1
71,18021,15678,2937,614,1913,1501,1910,1
72,22416,10679,2018,1034,202,212,539,0
73,22382,14698,1573,453,312,552,3910,0
74,23064,16476,1218,2025,301,1902,1899,0
75,23913,16959,2938,515,1012,2801,2010,1
76,26353,16612,2019,615,1690,2913,2789,1
77,24335,19136,1574,1035,1914,1502,1509,1
78,24964,17589,1219,454,203,213,1789,0
79,24383,18186,2939,2026,313,553,1911,0
80,25896,18734,2020,516,302,1903,540,0
81,24169,17649,1575,616,1013,2802,3911,1
82,28514,16336,1220,1036,1691,2914,1900,1
83,34254,15790,2940,455,1915,1503,2011,1
84,31252,18132,2021,2027,204,214,2790,0
85,35593,19082,1576,517,314,554,1510,0
86,30633,19302,1221,617,303,1904,1790,0
87,32964,20625,2941,1037,1014,2803,1912,1
88,38088,22852,2022,456,1692,2915,541,1
89,30690,22945,1577,2028,1916,1504,3912,1
90,37947,23652,1222,518,205,215,1901,0
91,41461,22453,2942,618,315,555,2012,0
92,38031,22977,2023,1038,304,1905,2791,0
93,42627,27510,1578,457,1015,2804,1511,1
94,42227,27212,1223,2029,1693,2916,1791,1
95,38491,19440,2943,519,1917,1505,1913,1
96,40221,16236,2024,619,206,216,542,0
97,46240,24343,1579,1039,316,556,3913,0
98,47011,23771,1224,458,305,1906,1902,0
99,49611,26385,2944,2030,1016,2805,2013,1
100,43499,30203,2025,520,1694,2917,2792,1
101,44209,28275,1580,620,1918,1506,1512,1
102,49305,31825,1225,1040,207,217,1792,0
103,49508,33564,2945,459,317,557,1914,0
104,50586,31712,2026,2031,306,1907,543,0
105,45587,30473,1581,521,1017,2806,3914,1
106,54287,28568,1226,621,1695,2918,1903,1
107,43504,19437,2946,1041,1919,1507,2014,1
108,40209,23650,2027,460,208,218,2793,0
109,38455,29600,1582,2032,318,558,1513,0
110,38992,26768,1227,522,307,1908,1793,0
111,36307,28439,2947,622,1018,2807,1915,1
112,43942,28572,2028,1042,1696,2919,544,1
113,35383,31231,1583,461,1920,1508,3915,1
114,39400,34195,1228,2033,209,219,1904,0
115,35326,30335,2948,523,319,559,2015,0
116,38948,28654,2029,623,308,1909,2794,0
117,39311,31077,1584,1043,1019,2808,1514,1
118,52284,36039,1229,462,1697,2920,1794,1
119,36778,21292,2949,2034,1921,1509,1916,1
120,42566,25130,2030,524,210,220,545,0
121,42753,34432,1585,624,320,560,3916,0
122,52250,33283,1230,1044,309,1910,1905,0
123,54390,31256,2950,463,1020,2809,2016,1
124,57112,31429,2031,2035,1698,2921,2795,1
125,51935,29490,1586,525,1922,1510,1515,1
126,58075,30847,1231,625,211,221,1795,0
127,52719,32581,2951,1045,321,561,1917,0
128,51921,29437,2032,464,310,1911,546,0
129,45503,29771,1587,2036,1021,2810,3917,1
130,59333,29634,1232,526,1699,2922,1906,1
131,30740,16026,2952,626,1923,1511,2017,1
132,33524,21269,2033,1046,212,222,2796,0
133,26220,23527,1588,465,322,562,1516,0
134,27963,23383,1233,2037,311,1912,1796,0
135,27285,23363,2953,527,1022,2811,1918,1
136,27850,25281,2034,627,1700,2923,547,1
137,29727,24457,1589,1047,1924,1512,3918,1
138,26134,24978,1234,466,213,223,1907,0
139,33670,26647,2954,2038,323,563,2018,0
140,27169,20459,2035,528,312,1913,2797,0
141,21672,19708,1590,628,1023,2812,1517,1
142,29289,23507,1235,1048,1701,2924,1797,1
143,18790,15338,2955,467,1925,1513,1919,1
144,23268,20806,2036,2039,214,224,548,0
145,28291,24485,1591,529,324,564,3919,0
146,25502,20861,1236,629,313,1914,1908,0
147,30806,22480,2956,1049,1024,2813,2019,1
148,34021,27200,2037,468,1702,2925,2798,1
149,28347,28129,1592,2040,1926,1514,1518,1
150,33628,25964,1237,530,215,225,1798,0
151,32296,30308,2957,630,325,565,1920,0
152,26294,28183,2038,1050,314,1915,549,0
153,26225,28352,1593,469,1025,2814,3920,1
154,15402,20704,1238,2041,1703,2926,1909,1
155,32405,18243,2958,531,1927,1515,2020,1
156,33792,19784,2039,631,216,226,2799,0
157,34505,28264,1594,1051,326,566,1519,0
158,36356,25363,1239,470,315,1916,1799,0
159,36850,25126,2959,2042,1026,2815,1921,1
160,40663,25041,2040,532,1704,2927,550,1
161,31651,22624,1595,632,1928,1516,3921,1
162,40823,25555,1240,1052,217,227,1910,0
163,43201,26683,2960,471,327,567,2021,0
164,33735,24379,2041,2043,316,1917,2800,0
165,39215,25239,1596,533,1027,2816,1520,1
166,49071,24991,1241,633,1705,2928,1800,1
167,35444,19095,2961,1053,1929,1517,1922,1
168,49425,17634,2042,472,218,228,551,0
169,51354,19768,1597,2044,328,568,3922,0
170,48540,21735,1242,534,317,1918,1911,0
171,58205,23652,2962,634,1028,2817,2022,1
172,56914,25634,2043,1054,1706,2929,2801,1
173,52806,22029,1598,473,1930,1518,1521,1
174,55419,23645,1243,2045,219,229,1801,0
175,54173,24188,2963,535,329,569,1923,0
176,52675,23977,2044,635,318,1919,552,0
177,56692,24296,1599,1055,1029,2818,3923,1
178,66800,25521,1244,474,1707,2930,1912,1
179,48615,17739,2964,2046,1931,1519,2023,1
180,55015,20322,2045,536,220,230,2802,0
181,57304,24306,1600,636,330,570,1522,0
182,51181,23417,1245,1056,319,1920,1802,0
183,55440,21695,2965,475,1030,2819,1924,1
184,40510,15910,2046,2047,1708,2931,553,1
185,34183,13400,1601,537,1932,1520,3924,1
186,37566,16297,1246,637,221,231,1913,0
187,31507,12241,2966,1057,331,571,2024,0
188,26415,11885,2047,476,320,1921,2803,0
189,21098,13035,1602,2048,1031,2820,1523,1
190,34112,15171,1247,538,1709,2932,1803,1
191,22813,8206,2967,638,1933,1521,1925,1
192,22740,8687,2048,1058,222,232,554,0
193,23675,11052,1603,477,332,572,3925,0
194,19903,9289,1248,2049,321,1922,1914,0
195,19914,8033,2968,539,1032,2821,2025,1
